Date,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Out of CA,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Unassigned,Ventura,Yolo,Yuba,SUM,Daily
1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3
2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0
2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0
2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,1
2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1
2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0
2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,1
2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,1
2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,1
2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0
2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0
2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0
3/1/2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,3,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,19,6
3/2/2020,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2,0,3,0,1,0,5,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,23,4
3/3/2020,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,2,0,3,0,1,0,9,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,29,6
3/4/2020,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,2,0,3,0,1,0,10,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,40,11
3/5/2020,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,1,0,0,3,2,3,0,1,0,12,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,50,10
3/6/2020,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,3,0,5,0,1,1,0,0,3,2,3,0,1,0,18,0,0,0,0,2,2,2,0,0,0,0,0,0,1,1,0,68,18
3/7/2020,3,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,1,3,0,6,0,1,3,0,0,3,9,3,0,1,0,29,1,0,0,0,2,2,2,0,0,0,0,0,0,1,2,0,94,26
3/8/2020,4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,3,0,7,0,2,4,0,0,3,9,3,0,4,0,34,1,0,0,0,3,2,2,0,0,0,0,0,0,1,2,0,113,19
3/9/2020,4,0,0,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0,0,1,4,0,7,0,5,7,0,0,3,14,3,0,6,0,40,2,1,0,0,3,2,2,0,0,0,1,0,0,1,2,0,136,23
3/10/2020,4,0,0,0,2,0,11,0,0,2,0,0,0,0,0,1,0,0,20,1,1,0,0,0,0,0,0,0,1,5,0,7,0,5,7,0,0,3,16,4,0,11,0,43,2,1,0,0,3,2,2,0,0,0,1,0,0,1,2,0,158,22
3/11/2020,5,0,0,0,2,0,16,0,0,2,0,0,0,0,0,1,0,0,27,1,1,0,0,0,0,0,0,0,1,5,0,6,0,5,8,0,0,3,17,4,0,16,0,46,2,1,0,0,3,2,4,0,0,0,1,0,0,3,1,0,183,25
3/12/2020,9,0,0,0,2,0,18,0,0,2,0,0,2,0,0,1,0,0,32,1,1,0,0,0,0,0,0,0,1,6,0,6,0,6,16,0,0,5,20,6,0,22,0,49,5,1,0,0,3,2,4,0,0,0,2,0,0,3,1,0,226,43
3/13/2020,12,0,0,0,2,0,22,0,0,2,0,0,2,0,0,1,0,0,40,1,3,0,0,0,0,0,0,0,1,9,0,6,0,7,17,0,0,8,28,9,0,25,0,57,7,1,0,0,3,2,4,0,0,0,4,0,0,5,1,0,279,53
3/14/2020,11,0,0,0,2,0,30,0,0,2,0,0,2,0,0,1,0,0,53,2,3,0,0,0,0,0,0,0,1,14,0,6,0,12,30,0,0,10,29,9,0,28,0,60,8,1,0,0,3,2,4,0,0,0,4,0,1,5,2,0,335,56
3/15/2020,17,0,0,0,2,0,34,0,0,2,0,0,2,0,0,1,0,0,53,2,3,0,0,0,0,0,0,0,1,14,0,7,0,12,29,0,0,16,31,9,1,30,0,77,8,1,0,0,3,4,4,0,0,0,4,0,0,5,2,0,374,39
3/16/2020,17,0,0,0,2,0,36,0,0,3,0,0,2,0,0,1,0,0,94,2,4,0,0,0,0,0,0,0,2,17,0,7,0,12,33,0,1,55,40,12,1,44,0,113,9,1,0,0,4,4,4,0,0,0,4,0,0,7,2,0,533,159
3/17/2020,19,0,0,0,2,0,37,0,0,3,0,0,2,0,1,1,0,0,144,2,4,0,0,0,0,0,0,0,2,22,0,7,0,13,35,0,2,55,46,14,1,48,0,119,10,1,0,0,4,4,6,0,0,0,4,0,0,7,2,0,617,84
3/18/2020,29,0,0,0,2,0,44,0,0,4,0,0,2,0,1,1,0,0,190,2,10,0,0,0,0,0,1,0,3,29,0,8,0,13,45,1,3,60,65,17,5,59,2,149,11,1,0,0,3,6,7,0,0,0,5,0,0,11,4,0,793,176
3/19/2020,36,0,0,0,2,0,46,0,0,7,0,0,2,0,3,1,0,0,231,3,19,0,1,0,0,0,3,0,3,53,0,8,0,16,51,1,7,80,80,18,6,60,5,181,13,1,0,0,3,8,10,0,0,0,5,0,0,15,5,0,983,190
3/20/2020,42,0,0,0,2,0,52,0,1,8,0,0,2,0,4,1,0,0,292,4,30,0,1,0,0,0,4,0,3,65,0,9,0,22,55,2,9,127,87,21,11,73,7,244,13,1,0,0,6,7,10,0,0,0,6,0,0,18,5,0,1244,261
3/21/2020,62,0,1,1,2,0,62,0,1,9,0,0,2,0,5,1,0,0,292,4,30,0,1,0,0,1,8,0,3,78,0,11,0,23,65,2,13,127,106,29,16,80,8,267,17,1,0,0,7,15,10,0,0,0,7,0,0,22,6,1,1396,152
3/22/2020,72,0,1,1,2,0,79,0,1,9,0,0,2,0,5,1,0,0,407,4,30,0,1,0,0,1,14,1,3,95,0,18,0,29,81,2,16,155,134,33,19,84,16,282,19,1,0,2,7,18,11,0,0,0,7,0,0,26,6,2,1697,301
3/23/2020,88,0,1,2,2,0,91,0,3,11,0,1,2,0,12,1,0,0,536,4,30,0,1,0,0,1,14,1,3,125,0,19,0,44,86,2,17,201,152,40,23,90,18,334,21,2,0,2,10,19,13,0,0,0,11,0,0,30,8,2,2073,376
3/24/2020,96,0,1,3,2,0,108,0,3,19,0,1,3,0,13,1,0,0,662,6,44,0,1,0,0,1,23,2,5,152,0,22,1,61,92,2,27,226,181,55,32,102,20,387,22,3,0,2,11,27,16,0,0,0,12,0,0,44,8,2,2501,428
3/25/2020,134,0,1,4,2,0,131,0,5,22,0,2,8,0,15,1,0,0,812,6,47,0,1,0,0,4,23,5,6,187,0,30,1,92,113,2,46,238,212,67,35,113,25,450,26,3,0,2,16,31,17,1,0,0,13,0,0,53,9,2,3013,512
3/26/2020,172,0,1,4,2,0,147,0,7,26,0,7,8,0,29,1,0,0,1229,8,56,0,1,1,0,5,25,5,8,256,0,34,0,123,146,6,57,293,261,72,38,124,33,485,30,3,0,2,18,33,18,2,0,0,17,0,0,70,13,3,3879,866
3/27/2020,185,0,1,4,2,0,161,0,9,30,0,8,9,0,33,1,0,0,1465,10,58,0,2,3,0,6,26,5,7,321,0,33,0,126,162,7,77,341,285,76,46,215,37,555,31,3,0,2,25,35,19,2,0,0,17,1,12,80,13,3,4549,670
3/28/2020,410,0,2,8,4,2,350,0,18,64,2,17,18,0,47,3,0,0,1465,22,116,0,4,8,0,12,64,10,23,403,0,70,0,247,405,18,162,413,600,169,104,464,98,1172,62,8,0,4,73,70,37,6,0,0,48,2,0,178,26,6,7514,2965
3/29/2020,207,0,1,4,2,1,187,0,9,33,1,8,9,0,51,2,0,0,1829,11,60,0,2,4,0,8,36,5,14,431,0,35,0,127,216,8,94,484,333,89,55,236,52,589,33,4,0,2,25,35,22,6,0,0,26,1,0,92,13,3,5495,-2019
3/30/2020,250,0,1,5,3,1,212,0,11,48,2,10,9,5,60,2,0,0,2474,14,78,0,2,6,0,11,41,9,15,464,0,44,0,209,237,9,145,515,368,115,62,259,79,743,36,4,0,2,27,57,31,6,0,0,42,1,0,118,17,5,6864,1369
3/31/2020,269,0,1,6,3,1,246,0,14,61,2,17,17,8,83,3,0,0,3019,17,85,0,4,6,0,12,43,9,16,502,0,49,0,289,270,12,193,603,404,125,67,299,89,775,40,5,0,3,33,58,31,8,0,0,44,1,0,143,21,5,8011,1147
4/1/2020,287,1,1,6,3,1,267,0,14,77,2,18,25,8,126,4,0,0,3518,17,87,0,4,7,0,12,47,11,16,606,0,52,1,311,298,12,245,733,432,135,69,356,103,803,44,5,0,3,34,60,32,9,0,0,45,1,0,154,22,5,9129,1118
4/2/2020,345,1,2,7,3,1,297,0,16,95,2,22,24,8,155,4,0,0,4045,25,102,0,4,9,0,16,50,13,18,656,0,72,1,443,321,16,335,849,473,151,79,425,125,906,49,7,0,3,42,76,43,10,1,0,66,1,0,178,29,5,10626,1497
4/3/2020,395,1,2,9,3,1,327,1,16,101,2,33,35,10,194,4,0,0,4566,28,106,0,4,9,0,18,58,13,20,711,0,76,2,545,362,20,356,966,506,165,82,476,154,981,52,10,0,3,49,84,51,12,1,0,75,1,0,186,33,6,11921,1295
4/4/2020,468,1,2,11,3,1,382,1,19,105,2,28,42,10,205,4,0,0,4605,27,111,0,4,11,0,18,61,15,20,786,0,87,2,657,392,20,373,1112,537,174,82,522,167,1043,56,11,0,3,56,88,54,14,1,0,81,1,0,194,40,7,12716,795
4/5/2020,475,1,2,11,3,1,415,1,19,105,2,28,42,10,225,5,0,0,5955,27,114,0,4,16,0,18,61,15,20,834,0,86,2,674,392,20,375,1209,559,182,83,530,171,1050,59,11,0,3,55,88,54,14,1,0,83,1,0,196,37,7,14351,1635
4/6/2020,527,1,2,12,4,1,447,2,23,125,2,36,47,11,246,4,1,0,6377,29,120,0,4,25,0,18,62,18,20,882,0,90,2,859,447,23,550,1326,586,194,85,571,189,1126,65,16,0,4,72,102,75,14,1,0,128,1,43,234,43,8,15900,1549
4/7/2020,560,1,2,12,5,2,471,2,22,141,2,39,53,11,261,6,1,0,6936,28,123,0,4,27,0,18,63,18,21,931,0,94,3,910,512,24,554,1404,636,201,87,575,209,1191,67,16,0,4,76,102,86,16,1,0,146,1,42,247,51,10,17025,1125
4/8/2020,594,1,2,12,5,3,481,2,25,154,2,39,59,11,303,6,1,0,7559,28,126,0,4,35,0,19,68,21,22,1016,0,102,3,979,564,29,635,1454,687,214,90,610,221,1255,69,18,0,4,88,107,89,17,1,0,147,0,167,263,56,10,18477,1452
4/9/2020,641,1,2,13,5,3,505,2,25,168,2,35,67,11,330,6,1,0,7955,28,127,0,4,41,0,19,70,27,24,1079,0,107,3,1088,600,30,717,1530,748,226,93,632,232,1299,73,22,0,4,95,113,96,17,1,0,149,0,4,273,59,13,19415,938
4/10/2020,706,1,5,14,5,3,537,2,26,189,3,35,70,11,363,8,3,0,8443,29,129,0,4,56,0,20,78,28,24,1138,0,112,3,1167,641,30,779,1628,797,237,97,644,254,1349,75,24,0,5,106,129,104,18,1,0,165,0,4,290,62,13,20664,1249
4/11/2020,751,2,6,14,5,3,550,2,29,204,3,37,78,12,369,10,3,0,8453,29,137,0,4,59,0,20,78,29,25,1221,0,113,3,1265,684,31,826,1693,860,247,100,664,258,1439,79,24,0,5,115,131,122,18,1,0,170,0,4,304,67,13,21369,705
4/12/2020,774,2,6,14,5,3,553,2,28,208,3,42,78,12,396,10,3,0,8894,29,139,0,4,58,0,20,85,29,25,1277,0,114,3,1335,688,31,827,1761,886,249,103,666,261,1459,80,24,0,5,113,131,121,18,1,0,168,0,8,306,67,13,22137,768
4/13/2020,821,2,6,14,5,3,569,2,29,208,3,43,82,12,446,10,3,0,9433,29,145,0,4,60,0,21,86,30,25,1283,0,116,3,1465,722,31,920,1804,948,258,107,681,271,1538,82,24,0,5,113,133,134,18,1,0,187,0,0,309,81,13,23338,1201
4/14/2020,843,2,6,14,5,3,617,2,30,248,3,43,86,12,516,13,3,0,10047,29,148,0,4,61,0,22,98,33,35,1299,0,117,3,1473,736,32,933,1847,968,283,110,683,293,1559,84,24,0,5,117,133,140,19,1,0,230,0,0,328,81,14,24435,1097
4/15/2020,915,2,7,15,9,3,645,2,33,268,3,46,115,12,553,13,4,0,10517,30,163,0,4,74,0,22,106,34,35,1376,0,123,4,1729,838,32,1063,1930,1006,332,113,709,318,1690,92,25,0,5,130,140,178,19,1,0,291,1,0,365,93,15,26248,1813
4/16/2020,981,2,7,16,10,3,675,2,34,293,3,46,132,17,565,13,6,0,10854,34,171,0,4,76,0,22,116,44,35,1425,0,129,4,1919,864,34,1143,2012,1039,348,114,747,332,1787,90,25,0,5,139,145,189,21,1,0,307,1,0,384,98,14,27477,1229
4/17/2020,1043,2,7,16,11,3,687,2,35,319,3,51,135,17,578,16,6,0,11400,34,190,0,4,80,0,22,119,46,35,1795,0,130,4,2086,881,36,1229,2087,1090,359,117,770,350,1832,94,26,0,5,150,167,205,20,1,0,372,2,0,398,117,14,29198,1721
4/18/2020,1085,2,7,16,12,3,721,2,36,323,3,51,137,17,610,18,6,0,12021,34,194,0,4,82,0,22,135,49,35,1835,0,130,4,2263,900,38,1255,2158,1144,395,130,823,373,1860,96,26,0,5,152,168,220,21,1,0,387,2,0,416,118,14,30559,1361
4/19/2020,1134,2,7,16,12,3,731,2,36,330,3,52,144,17,623,18,6,0,12341,34,195,0,4,85,0,23,140,49,35,1860,0,131,4,2322,911,38,1262,2213,1153,407,133,847,378,1876,98,26,0,5,151,172,225,21,1,0,393,2,0,418,120,15,31224,665
4/20/2020,1181,1,7,16,12,3,753,2,36,360,3,52,150,17,643,20,6,0,13823,35,201,0,5,88,0,23,147,55,35,1930,0,132,4,2483,923,41,1344,2268,1223,425,133,892,389,1918,102,26,0,5,162,178,232,22,1,0,403,2,0,426,125,15,33478,2254
4/21/2020,1234,1,7,16,12,3,766,2,36,376,3,52,166,18,671,29,6,0,15153,37,203,0,5,89,0,23,151,58,37,2000,0,133,4,2637,940,41,1499,2325,1232,450,135,935,415,1941,104,26,0,5,170,182,239,22,1,0,412,2,0,455,143,15,35617,2139
4/22/2020,1275,2,7,16,12,3,772,2,39,392,3,52,171,18,683,29,6,0,16447,37,203,0,5,92,0,23,154,58,37,2125,0,134,4,2828,958,41,1564,2491,1255,465,143,947,439,1967,106,26,0,5,172,185,251,22,1,0,427,2,0,465,147,15,37723,2106
4/23/2020,1336,2,8,16,12,3,786,2,39,430,3,52,182,19,699,29,6,0,17537,37,210,0,5,98,0,23,161,59,37,2205,0,137,4,2941,977,41,1604,2643,1312,482,147,972,447,1994,110,27,0,5,173,187,258,24,1,0,442,2,0,479,151,15,39571,1848
4/24/2020,1385,2,8,16,12,3,806,2,41,453,4,52,233,20,735,31,6,0,18545,39,212,0,5,102,0,23,167,59,37,2293,0,138,4,3050,1008,43,1667,2826,1345,487,152,1006,452,2024,111,28,0,5,180,199,277,24,1,0,461,2,0,489,155,15,41440,1869
4/25/2020,1396,2,8,17,12,3,821,2,41,463,4,52,233,20,755,34,6,0,19133,39,216,0,5,103,0,23,173,60,38,2350,0,138,4,3043,1014,43,1675,2943,1341,500,160,1056,459,2043,112,29,0,5,180,199,280,24,1,0,480,2,0,494,157,15,42406,966
4/26/2020,1449,2,8,17,13,3,830,3,41,481,4,52,273,20,809,34,6,0,19567,39,226,0,5,104,0,23,182,62,38,2395,0,142,4,3307,1026,43,1681,2943,1403,517,166,1072,466,2095,116,29,0,5,182,216,298,26,1,0,499,3,0,509,158,15,43608,1202
4/27/2020,1494,2,8,17,13,3,843,3,43,509,4,51,291,20,828,49,6,0,20423,42,228,0,10,108,0,23,185,64,40,2523,0,143,4,3387,1034,43,1742,3043,1453,525,167,1094,468,2103,123,29,0,5,199,220,320,26,1,0,537,3,0,513,160,15,45187,1579
4/28/2020,1525,2,8,17,13,3,866,3,43,531,4,52,296,20,847,58,6,0,20996,44,229,1,10,108,0,25,191,67,42,2689,0,144,4,3510,1043,44,1891,3141,1471,535,173,1131,471,2130,123,29,0,5,223,226,334,25,1,0,581,4,0,517,160,15,46627,1440
4/29/2020,1564,2,8,17,13,3,885,3,44,551,4,52,301,20,866,81,6,0,22485,45,235,1,11,116,0,25,204,68,42,2815,0,146,4,3706,1054,46,1975,3432,1489,543,182,1172,479,2147,124,31,0,5,229,230,378,28,1,0,617,4,0,530,161,15,49195,2568
4/30/2020,1599,2,8,17,13,3,900,3,44,569,4,53,323,20,893,88,6,0,23220,46,241,3,11,122,0,25,213,69,42,2940,0,149,4,3826,1070,46,2020,3432,1518,551,183,1196,492,2172,126,31,0,5,239,233,382,28,1,0,639,3,0,547,164,15,50549,1354
5/1/2020,1630,2,8,18,13,3,915,3,47,627,4,53,338,20,939,113,6,0,24262,46,243,13,11,131,0,25,222,69,42,3047,0,150,4,3900,1080,47,2084,3564,1552,557,187,1224,501,2176,127,31,0,5,243,242,388,28,1,0,687,3,0,556,165,16,52368,1819
5/2/2020,1678,2,8,18,13,3,929,3,47,639,5,53,346,20,969,121,7,0,24894,46,244,13,10,131,0,25,225,71,42,3102,0,151,4,4004,1096,47,2124,3711,1632,562,194,1274,508,2203,131,31,0,5,244,250,392,28,1,0,713,3,0,564,169,16,53721,1353
